dt_iso,city_name,temp,humidity,wind_speed,clouds_all,weather_clear,weather_cloudy,weather_rain
25/09/2017 03:00,Valencia,293.15,72,1,0,1,0,0
25/09/2017 04:00,Valencia,292.15,72,2,0,1,0,0
25/09/2017 05:00,Valencia,291.15,77,1,0,1,0,0
25/09/2017 06:00,Valencia,291.15,77,1,0,1,0,0
25/09/2017 07:00,Valencia,290.15,77,1,0,1,0,0
25/09/2017 08:00,Valencia,290.15,77,1,0,1,0,0
25/09/2017 09:00,Valencia,290.15,77,1,0,1,0,0
25/09/2017 10:00,Valencia,295.15,53,1,0,1,0,0
25/09/2017 11:00,Valencia,300.15,32,5,20,0,1,0
25/09/2017 12:00,Valencia,303.15,27,5,20,0,1,0
25/09/2017 13:00,Valencia,305.15,19,6,0,1,0,0
25/09/2017 14:00,Valencia,306.15,18,5,0,1,0,0
25/09/2017 15:00,Valencia,308.15,14,5,20,0,1,0
25/09/2017 16:00,Valencia,308.15,14,5,0,1,0,0
25/09/2017 17:00,Valencia,303.15,42,5,0,1,0,0
25/09/2017 18:00,Valencia,301.15,58,7,20,0,1,0
25/09/2017 19:00,Valencia,298.15,69,8,20,0,1,0
25/09/2017 20:00,Valencia,298.15,65,7,0,1,0,0
25/09/2017 21:00,Valencia,298.15,65,4,20,0,1,0
25/09/2017 22:00,Valencia,297.15,69,3,20,0,1,0
25/09/2017 23:00,Valencia,297.15,73,3,0,1,0,0
26/09/2017 00:00,Valencia,297.15,78,5,40,0,1,0
26/09/2017 01:00,Valencia,296.15,83,5,40,0,1,0
26/09/2017 02:00,Valencia,296.15,83,4,20,0,1,0
26/09/2017 03:00,Valencia,295.15,83,3,20,0,1,0
26/09/2017 04:00,Valencia,295.15,83,3,20,0,1,0
26/09/2017 05:00,Valencia,295.15,78,2,20,0,1,0
26/09/2017 06:00,Valencia,294.15,83,1,20,0,1,0
26/09/2017 07:00,Valencia,293.15,82,2,20,0,1,0
26/09/2017 08:00,Valencia,292.15,82,2,40,0,1,0
26/09/2017 09:00,Valencia,291.15,88,1,75,0,1,0
26/09/2017 10:00,Valencia,293.15,82,1,75,0,1,0
26/09/2017 11:00,Valencia,296.15,60,1,40,0,1,0
26/09/2017 12:00,Valencia,297.15,53,3,75,0,1,0
26/09/2017 13:00,Valencia,297.15,57,4,75,0,1,0
26/09/2017 14:00,Valencia,297.15,57,4,75,0,1,0
26/09/2017 15:00,Valencia,298.15,57,4,40,0,1,0
26/09/2017 16:00,Valencia,297.15,60,4,20,0,1,0
26/09/2017 17:00,Valencia,298.15,61,5,40,0,1,0
26/09/2017 18:00,Valencia,297.15,64,5,40,0,1,0
26/09/2017 19:00,Valencia,296.15,69,4,40,0,1,0
26/09/2017 20:00,Valencia,296.15,73,4,75,0,1,0
26/09/2017 21:00,Valencia,296.15,73,2,40,0,1,0
26/09/2017 22:00,Valencia,296.15,73,2,40,0,1,0
26/09/2017 23:00,Valencia,295.15,78,1,40,0,1,0
27/09/2017 00:00,Valencia,296.15,73,0,75,0,1,0
27/09/2017 01:00,Valencia,295.15,78,1,75,0,1,0
27/09/2017 02:00,Valencia,295.15,83,1,75,0,0,0
27/09/2017 03:00,Valencia,294.15,88,1,40,0,1,0
27/09/2017 04:00,Valencia,294.15,88,1,40,0,1,0
27/09/2017 05:00,Valencia,293.15,94,1,40,0,1,0
27/09/2017 06:00,Valencia,292.15,93,0,75,0,1,0
27/09/2017 07:00,Valencia,293.15,88,0,40,0,1,0
27/09/2017 08:00,Valencia,292.15,93,0,40,0,1,0
27/09/2017 09:00,Valencia,292.15,88,1,20,0,1,0
27/09/2017 10:00,Valencia,292.15,93,1,20,0,1,0
27/09/2017 11:00,Valencia,295.15,78,1,20,0,1,0
27/09/2017 12:00,Valencia,297.15,69,1,40,0,1,0
27/09/2017 13:00,Valencia,298.15,61,2,40,0,1,0
27/09/2017 14:00,Valencia,299.15,61,4,75,0,1,0
27/09/2017 15:00,Valencia,298.15,65,4,40,0,1,0
27/09/2017 16:00,Valencia,298.15,65,4,40,0,1,0
27/09/2017 17:00,Valencia,299.15,61,5,20,0,1,0
27/09/2017 18:00,Valencia,298.15,65,5,20,0,1,0
27/09/2017 19:00,Valencia,297.15,69,5,20,0,1,0
27/09/2017 20:00,Valencia,297.15,73,4,20,0,1,0
27/09/2017 21:00,Valencia,296.15,78,3,20,0,1,0
27/09/2017 22:00,Valencia,296.15,78,3,20,0,1,0
27/09/2017 23:00,Valencia,296.15,78,2,40,0,1,0
28/09/2017 00:00,Valencia,296.15,73,2,40,0,1,0
28/09/2017 01:00,Valencia,296.15,73,2,40,0,1,0
28/09/2017 02:00,Valencia,295.15,78,1,20,0,1,0
28/09/2017 03:00,Valencia,295.15,78,1,40,0,1,0
28/09/2017 04:00,Valencia,295.15,78,3,40,0,1,0
28/09/2017 05:00,Valencia,295.15,78,1,40,0,1,0
28/09/2017 06:00,Valencia,290.2975,87,2,48,0,1,0
28/09/2017 07:00,Valencia,293.15,82,3,40,0,1,0
28/09/2017 08:00,Valencia,293.15,82,3,40,0,1,0
28/09/2017 09:00,Valencia,293.15,82,3,40,0,1,0
28/09/2017 10:00,Valencia,294.15,77,2,40,0,1,0
28/09/2017 11:00,Valencia,296.15,69,2,75,0,1,0
28/09/2017 12:00,Valencia,297.15,69,1,75,0,1,0
28/09/2017 13:00,Valencia,299.15,61,1,75,0,1,0
28/09/2017 14:00,Valencia,299.15,61,3,40,0,1,0
28/09/2017 15:00,Valencia,298.15,65,3,40,0,1,0
28/09/2017 16:00,Valencia,299.15,65,4,40,0,1,0
28/09/2017 17:00,Valencia,299.15,57,4,20,0,1,0
28/09/2017 18:00,Valencia,298.15,61,5,20,0,1,0
28/09/2017 19:00,Valencia,298.15,57,4,20,0,1,0
28/09/2017 20:00,Valencia,297.15,60,3,20,0,1,0
28/09/2017 21:00,Valencia,296.15,69,2,0,1,0,0
28/09/2017 22:00,Valencia,295.15,73,1,0,1,0,0
28/09/2017 23:00,Valencia,295.15,73,0,0,1,0,0
29/09/2017 00:00,Valencia,294.15,77,1,20,0,1,0
29/09/2017 01:00,Valencia,293.15,77,1,40,0,1,0
29/09/2017 02:00,Valencia,292.15,82,1,40,0,1,0
29/09/2017 03:00,Valencia,292.15,82,1,20,0,1,0
29/09/2017 04:00,Valencia,291.15,88,1,20,0,1,0
29/09/2017 05:00,Valencia,291.15,82,2,20,0,1,0
29/09/2017 06:00,Valencia,291.15,82,2,20,0,1,0
29/09/2017 07:00,Valencia,291.15,82,1,20,0,1,0
29/09/2017 08:00,Valencia,291.15,82,0,40,0,1,0
29/09/2017 09:00,Valencia,291.15,82,1,40,0,1,0
29/09/2017 10:00,Valencia,292.15,77,1,20,0,1,0
29/09/2017 11:00,Valencia,295.15,64,1,20,0,1,0
29/09/2017 12:00,Valencia,297.15,60,1,20,0,1,0
29/09/2017 13:00,Valencia,298.15,57,1,20,0,1,0
29/09/2017 14:00,Valencia,299.15,50,1,20,0,1,0
29/09/2017 15:00,Valencia,299.15,57,3,20,0,1,0
29/09/2017 16:00,Valencia,299.15,54,4,20,0,1,0
29/09/2017 17:00,Valencia,299.15,50,5,20,0,1,0
29/09/2017 18:00,Valencia,299.15,50,4,0,1,0,0
29/09/2017 19:00,Valencia,298.15,53,4,0,1,0,0
29/09/2017 20:00,Valencia,297.15,64,3,0,1,0,0
29/09/2017 21:00,Valencia,296.15,69,1,0,1,0,0
29/09/2017 22:00,Valencia,295.15,73,1,0,1,0,0
29/09/2017 23:00,Valencia,295.15,78,1,20,0,1,0
30/09/2017 00:00,Valencia,295.15,73,0,20,0,1,0
30/09/2017 01:00,Valencia,293.15,82,1,20,0,1,0
30/09/2017 02:00,Valencia,292.15,82,0,20,0,1,0
30/09/2017 02:00,Valencia,292.15,82,0,20,0,1,0
30/09/2017 03:00,Valencia,292.15,82,2,0,1,0,0
30/09/2017 04:00,Valencia,292.15,82,2,0,1,0,0
30/09/2017 05:00,Valencia,291.15,82,1,0,1,0,0
30/09/2017 06:00,Valencia,290.15,88,1,0,1,0,0
30/09/2017 07:00,Valencia,290.15,88,1,0,1,0,0
30/09/2017 08:00,Valencia,289.15,87,1,0,1,0,0
30/09/2017 09:00,Valencia,289.15,87,1,0,1,0,0
30/09/2017 10:00,Valencia,292.15,77,0,0,1,0,0
30/09/2017 11:00,Valencia,295.15,64,1,0,1,0,0
30/09/2017 12:00,Valencia,296.15,64,1,0,1,0,0
30/09/2017 13:00,Valencia,297.15,64,1,20,0,1,0
30/09/2017 14:00,Valencia,298.15,57,1,20,0,1,0
30/09/2017 15:00,Valencia,298.15,61,3,20,0,1,0
30/09/2017 16:00,Valencia,297.15,64,4,20,0,1,0
30/09/2017 17:00,Valencia,297.15,64,3,20,0,1,0
30/09/2017 18:00,Valencia,297.15,64,3,20,0,1,0
30/09/2017 19:00,Valencia,297.15,69,4,20,0,1,0
30/09/2017 20:00,Valencia,296.15,73,4,40,0,1,0
30/09/2017 21:00,Valencia,296.15,73,4,40,0,1,0
30/09/2017 22:00,Valencia,296.15,73,2,40,0,1,0
30/09/2017 23:00,Valencia,296.15,73,2,40,0,1,0
01/10/2017 00:00,Valencia,295.15,78,1,20,0,1,0
01/10/2017 01:00,Valencia,295.15,78,1,20,0,1,0
01/10/2017 02:00,Valencia,295.15,78,1,20,0,1,0
01/10/2017 03:00,Valencia,295.15,73,1,20,0,1,0
01/10/2017 04:00,Valencia,294.15,83,1,20,0,1,0
01/10/2017 05:00,Valencia,294.15,83,1,20,0,1,0
01/10/2017 06:00,Valencia,293.15,88,1,20,0,1,0
01/10/2017 07:00,Valencia,293.15,88,1,20,0,1,0
01/10/2017 08:00,Valencia,292.15,88,0,20,0,1,0
01/10/2017 09:00,Valencia,293.15,88,0,0,1,0,0
01/10/2017 10:00,Valencia,293.15,88,1,20,0,1,0
01/10/2017 11:00,Valencia,295.15,78,1,20,0,1,0
01/10/2017 12:00,Valencia,297.15,64,1,20,0,1,0
01/10/2017 13:00,Valencia,298.15,57,1,20,0,1,0
01/10/2017 14:00,Valencia,299.15,50,2,20,0,1,0
01/10/2017 15:00,Valencia,299.15,57,1,20,0,1,0
01/10/2017 16:00,Valencia,299.15,54,1,20,0,1,0
01/10/2017 17:00,Valencia,299.15,54,3,20,0,1,0
01/10/2017 18:00,Valencia,298.15,61,3,20,0,1,0
01/10/2017 19:00,Valencia,297.15,60,3,20,0,1,0
01/10/2017 20:00,Valencia,297.15,60,2,20,0,1,0
01/10/2017 21:00,Valencia,296.15,69,2,0,1,0,0
01/10/2017 22:00,Valencia,296.15,69,1,20,0,1,0
01/10/2017 23:00,Valencia,296.15,69,0,0,1,0,0
02/10/2017 00:00,Valencia,296.15,69,0,40,0,1,0
02/10/2017 01:00,Valencia,295.15,73,0,75,0,1,0
02/10/2017 02:00,Valencia,294.15,77,0,40,0,1,0
02/10/2017 03:00,Valencia,293.15,82,1,75,0,1,0
02/10/2017 04:00,Valencia,293.15,82,0,75,0,1,0
02/10/2017 05:00,Valencia,292.15,82,1,20,0,1,0
02/10/2017 06:00,Valencia,292.15,82,1,0,1,0,0
02/10/2017 07:00,Valencia,291.15,88,0,0,1,0,0
02/10/2017 08:00,Valencia,291.15,88,1,0,1,0,0
02/10/2017 09:00,Valencia,291.15,88,0,0,1,0,0
02/10/2017 10:00,Valencia,292.15,82,2,20,0,1,0
02/10/2017 11:00,Valencia,295.15,73,0,20,0,1,0
02/10/2017 12:00,Valencia,297.15,60,1,20,0,1,0
02/10/2017 13:00,Valencia,299.15,50,1,20,0,1,0
02/10/2017 14:00,Valencia,300.15,47,2,20,0,1,0
02/10/2017 15:00,Valencia,300.15,44,1,20,0,1,0
02/10/2017 16:00,Valencia,300.15,51,4,20,0,1,0
02/10/2017 17:00,Valencia,300.15,47,5,20,0,1,0
02/10/2017 18:00,Valencia,299.15,54,5,20,0,1,0
02/10/2017 19:00,Valencia,298.15,61,5,20,0,1,0
02/10/2017 20:00,Valencia,297.15,64,3,0,1,0,0
02/10/2017 21:00,Valencia,296.15,73,3,0,1,0,0
02/10/2017 22:00,Valencia,296.15,73,1,0,1,0,0
02/10/2017 23:00,Valencia,295.15,78,0,0,1,0,0
03/10/2017 00:00,Valencia,295.15,78,1,0,1,0,0
03/10/2017 01:00,Valencia,294.15,83,1,0,1,0,0
03/10/2017 02:00,Valencia,293.15,82,0,0,1,0,0
03/10/2017 03:00,Valencia,293.15,82,1,20,0,1,0
03/10/2017 04:00,Valencia,292.15,88,0,20,0,1,0
03/10/2017 05:00,Valencia,291.15,88,1,20,0,1,0
03/10/2017 06:00,Valencia,291.15,88,1,20,0,1,0
03/10/2017 07:00,Valencia,291.15,88,2,20,0,1,0
03/10/2017 08:00,Valencia,290.15,93,1,0,1,0,0
03/10/2017 09:00,Valencia,290.15,93,0,0,1,0,0
03/10/2017 10:00,Valencia,293.15,77,0,0,1,0,0
03/10/2017 11:00,Valencia,297.15,60,1,0,1,0,0
03/10/2017 12:00,Valencia,297.15,60,2,0,1,0,0
03/10/2017 13:00,Valencia,299.15,54,2,20,0,1,0
03/10/2017 14:00,Valencia,300.15,51,3,20,0,1,0
03/10/2017 15:00,Valencia,301.15,54,5,20,0,1,0
03/10/2017 16:00,Valencia,300.15,54,5,20,0,1,0
03/10/2017 17:00,Valencia,300.15,57,6,20,0,1,0
03/10/2017 18:00,Valencia,300.15,54,6,20,0,1,0
03/10/2017 19:00,Valencia,299.15,57,5,20,0,1,0
03/10/2017 20:00,Valencia,298.15,65,4,20,0,1,0
03/10/2017 21:00,Valencia,297.15,73,2,20,0,1,0
03/10/2017 22:00,Valencia,297.15,73,2,20,0,1,0
03/10/2017 23:00,Valencia,296.15,78,2,20,0,1,0
04/10/2017 00:00,Valencia,296.15,78,2,0,1,0,0
04/10/2017 01:00,Valencia,296.15,78,3,40,0,1,0
04/10/2017 02:00,Valencia,296.15,78,1,40,0,1,0
04/10/2017 03:00,Valencia,296.15,78,2,20,0,1,0
04/10/2017 04:00,Valencia,295.15,83,1,20,0,1,0
04/10/2017 05:00,Valencia,295.15,83,1,20,0,1,0
04/10/2017 06:00,Valencia,294.15,83,2,20,0,1,0
04/10/2017 07:00,Valencia,293.15,82,2,75,0,1,0
04/10/2017 08:00,Valencia,293.15,77,3,20,0,1,0
04/10/2017 09:00,Valencia,292.15,88,1,40,0,1,0
04/10/2017 10:00,Valencia,294.15,77,1,40,0,1,0
04/10/2017 11:00,Valencia,297.15,69,1,20,0,1,0
04/10/2017 12:00,Valencia,297.15,73,0,75,0,1,0
04/10/2017 13:00,Valencia,299.15,61,2,75,0,1,0
04/10/2017 14:00,Valencia,299.15,61,3,75,0,1,0
04/10/2017 15:00,Valencia,299.15,57,3,20,0,1,0
04/10/2017 16:00,Valencia,299.15,57,4,20,0,1,0
04/10/2017 17:00,Valencia,299.15,57,4,20,0,1,0
04/10/2017 18:00,Valencia,299.15,61,4,20,0,1,0
04/10/2017 19:00,Valencia,298.15,65,4,20,0,1,0
04/10/2017 20:00,Valencia,297.15,69,4,0,1,0,0
04/10/2017 21:00,Valencia,296.15,78,1,20,0,1,0
04/10/2017 22:00,Valencia,296.15,73,1,0,1,0,0
04/10/2017 23:00,Valencia,296.15,78,1,0,1,0,0
05/10/2017 00:00,Valencia,294.15,83,2,0,1,0,0
05/10/2017 01:00,Valencia,293.15,88,3,0,1,0,0
05/10/2017 02:00,Valencia,293.15,82,4,0,1,0,0
05/10/2017 03:00,Valencia,292.15,88,2,0,1,0,0
05/10/2017 04:00,Valencia,292.15,88,2,0,1,0,0
05/10/2017 05:00,Valencia,291.15,88,1,0,1,0,0
05/10/2017 06:00,Valencia,291.15,88,1,20,0,0,0
05/10/2017 07:00,Valencia,291.15,88,1,20,0,1,0
05/10/2017 08:00,Valencia,290.15,88,1,20,0,1,0
05/10/2017 09:00,Valencia,290.15,88,0,0,1,0,0
05/10/2017 10:00,Valencia,293.15,77,1,0,1,0,0
05/10/2017 11:00,Valencia,297.15,60,1,0,1,0,0
05/10/2017 12:00,Valencia,299.15,54,0,0,1,0,0
05/10/2017 13:00,Valencia,301.15,48,2,20,0,1,0
05/10/2017 14:00,Valencia,302.15,42,3,20,0,1,0
05/10/2017 15:00,Valencia,302.15,48,4,20,0,1,0
05/10/2017 16:00,Valencia,302.15,42,3,20,0,1,0
05/10/2017 17:00,Valencia,301.15,45,5,0,1,0,0
05/10/2017 18:00,Valencia,301.15,42,4,0,1,0,0
05/10/2017 19:00,Valencia,301.15,42,4,0,1,0,0
05/10/2017 20:00,Valencia,300.15,47,3,0,1,0,0
05/10/2017 21:00,Valencia,298.15,61,2,0,1,0,0
05/10/2017 22:00,Valencia,297.15,53,1,0,1,0,0
05/10/2017 23:00,Valencia,296.15,56,0,0,1,0,0
06/10/2017 00:00,Valencia,294.15,68,1,0,1,0,0
06/10/2017 01:00,Valencia,293.15,72,0,0,1,0,0
06/10/2017 02:00,Valencia,292.15,72,1,0,1,0,0
06/10/2017 03:00,Valencia,292.15,72,1,0,1,0,0
06/10/2017 04:00,Valencia,291.15,77,0,0,1,0,0
06/10/2017 05:00,Valencia,291.15,77,0,0,1,0,0
06/10/2017 06:00,Valencia,291.15,77,0,0,1,0,0
06/10/2017 07:00,Valencia,290.15,82,1,0,1,0,0
06/10/2017 08:00,Valencia,289.15,87,1,0,1,0,0
06/10/2017 09:00,Valencia,290.15,82,1,0,1,0,0
06/10/2017 10:00,Valencia,293.15,68,0,0,1,0,0
06/10/2017 11:00,Valencia,296.15,56,1,0,1,0,0
06/10/2017 12:00,Valencia,298.15,57,1,20,0,1,0
06/10/2017 13:00,Valencia,299.15,54,1,20,0,1,0
06/10/2017 14:00,Valencia,300.15,51,2,20,0,1,0
06/10/2017 15:00,Valencia,299.15,54,3,20,0,1,0
06/10/2017 16:00,Valencia,300.15,47,4,0,1,0,0
06/10/2017 17:00,Valencia,299.15,50,4,0,1,0,0
06/10/2017 18:00,Valencia,299.15,50,4,0,1,0,0
06/10/2017 19:00,Valencia,298.15,61,3,0,1,0,0
06/10/2017 20:00,Valencia,297.15,69,2,0,1,0,0
06/10/2017 21:00,Valencia,296.15,73,0,0,1,0,0
06/10/2017 22:00,Valencia,296.15,73,0,0,1,0,0
06/10/2017 23:00,Valencia,294.15,83,0,0,1,0,0
07/10/2017 00:00,Valencia,293.15,82,0,0,1,0,0
07/10/2017 01:00,Valencia,292.15,82,1,0,1,0,0
07/10/2017 02:00,Valencia,292.15,82,2,0,1,0,0
07/10/2017 03:00,Valencia,291.15,88,2,0,1,0,0
07/10/2017 04:00,Valencia,291.15,88,1,40,0,1,0
07/10/2017 05:00,Valencia,290.15,88,2,20,0,1,0
07/10/2017 06:00,Valencia,289.15,87,1,20,0,1,0
07/10/2017 07:00,Valencia,288.15,93,1,20,0,1,0
07/10/2017 08:00,Valencia,288.15,87,1,20,0,1,0
07/10/2017 09:00,Valencia,289.15,77,1,75,0,1,0
07/10/2017 10:00,Valencia,291.15,59,4,75,0,1,0
07/10/2017 11:00,Valencia,294.15,49,3,40,0,1,0
07/10/2017 12:00,Valencia,296.15,49,5,75,0,1,0
07/10/2017 13:00,Valencia,296.15,60,7,75,0,1,0
07/10/2017 14:00,Valencia,294.15,77,6,75,0,1,0
07/10/2017 15:00,Valencia,294.15,77,6,75,0,1,0
07/10/2017 16:00,Valencia,293.15,82,4,75,0,0,0
07/10/2017 17:00,Valencia,292.15,93,1,75,0,0,1
07/10/2017 18:00,Valencia,292.15,88,0,75,0,0,1
07/10/2017 19:00,Valencia,292.15,93,0,75,0,1,0
07/10/2017 20:00,Valencia,292.15,93,1,40,0,1,0
07/10/2017 21:00,Valencia,292.15,93,1,75,0,1,0
07/10/2017 22:00,Valencia,292.15,93,1,75,0,1,0
07/10/2017 23:00,Valencia,292.15,93,1,40,0,1,0
08/10/2017 00:00,Valencia,291.15,93,1,20,0,1,0
08/10/2017 01:00,Valencia,290.15,93,1,20,0,1,0
08/10/2017 02:00,Valencia,290.15,93,1,20,0,1,0
08/10/2017 03:00,Valencia,290.15,93,0,20,0,1,0
08/10/2017 04:00,Valencia,290.15,93,2,20,0,1,0
08/10/2017 05:00,Valencia,290.15,93,1,40,0,1,0
08/10/2017 06:00,Valencia,291.15,88,1,75,0,1,0
08/10/2017 07:00,Valencia,291.15,88,1,75,0,1,0
08/10/2017 08:00,Valencia,290.15,93,0,20,0,1,0
08/10/2017 09:00,Valencia,290.15,88,1,20,0,1,0
08/10/2017 10:00,Valencia,291.15,88,1,20,0,1,0
08/10/2017 11:00,Valencia,294.15,73,1,20,0,1,0
08/10/2017 12:00,Valencia,296.15,60,1,0,1,0,0
08/10/2017 13:00,Valencia,297.15,57,1,0,1,0,0
08/10/2017 14:00,Valencia,298.15,50,0,20,0,1,0
08/10/2017 15:00,Valencia,299.15,50,3,20,0,1,0
08/10/2017 16:00,Valencia,299.15,54,3,20,0,1,0
08/10/2017 17:00,Valencia,298.15,57,4,20,0,1,0
08/10/2017 18:00,Valencia,298.15,61,4,20,0,1,0
08/10/2017 19:00,Valencia,297.15,64,3,20,0,1,0
08/10/2017 20:00,Valencia,297.15,64,2,0,1,0,0
08/10/2017 21:00,Valencia,296.15,69,2,0,1,0,0
08/10/2017 22:00,Valencia,295.15,73,1,0,1,0,0
08/10/2017 23:00,Valencia,294.15,77,2,0,1,0,0
09/10/2017 00:00,Valencia,294.15,77,1,0,1,0,0
09/10/2017 01:00,Valencia,292.15,82,1,0,1,0,0
09/10/2017 02:00,Valencia,291.15,88,1,0,1,0,0
09/10/2017 03:00,Valencia,290.15,88,0,0,1,0,0
09/10/2017 04:00,Valencia,289.15,93,1,0,1,0,0
09/10/2017 05:00,Valencia,288.15,93,2,0,1,0,0
09/10/2017 06:00,Valencia,289.15,87,1,0,1,0,0
09/10/2017 07:00,Valencia,288.15,93,1,0,1,0,0
09/10/2017 08:00,Valencia,287.15,93,0,0,1,0,0
09/10/2017 09:00,Valencia,287.15,87,0,0,1,0,0
09/10/2017 10:00,Valencia,290.15,77,0,0,1,0,0
09/10/2017 11:00,Valencia,293.15,52,1,0,1,0,0
09/10/2017 12:00,Valencia,297.15,57,1,0,1,0,0
09/10/2017 13:00,Valencia,298.15,50,1,20,0,1,0
09/10/2017 14:00,Valencia,298.15,50,2,20,0,1,0
09/10/2017 15:00,Valencia,299.15,44,2,20,0,1,0
09/10/2017 16:00,Valencia,299.15,41,4,20,0,1,0
09/10/2017 17:00,Valencia,298.15,50,4,20,0,1,0
09/10/2017 18:00,Valencia,297.15,69,5,20,0,1,0
09/10/2017 19:00,Valencia,296.15,73,4,40,0,1,0
09/10/2017 20:00,Valencia,296.15,73,3,40,0,1,0
09/10/2017 21:00,Valencia,295.15,83,2,20,0,1,0
09/10/2017 22:00,Valencia,295.15,83,2,20,0,1,0
09/10/2017 23:00,Valencia,294.15,83,1,20,0,1,0
10/10/2017 00:00,Valencia,293.15,88,3,20,0,1,0
10/10/2017 01:00,Valencia,292.15,88,4,20,0,1,0
10/10/2017 02:00,Valencia,292.15,82,3,20,0,1,0
10/10/2017 03:00,Valencia,291.15,88,3,0,1,0,0
10/10/2017 04:00,Valencia,291.15,88,2,0,1,0,0
10/10/2017 05:00,Valencia,290.15,88,1,0,1,0,0
10/10/2017 06:00,Valencia,289.15,93,0,0,1,0,0
10/10/2017 07:00,Valencia,288.15,93,1,0,1,0,0
10/10/2017 08:00,Valencia,288.15,93,1,20,0,1,0
10/10/2017 09:00,Valencia,288.15,87,1,20,0,1,0
10/10/2017 10:00,Valencia,290.15,82,1,0,1,0,0
10/10/2017 11:00,Valencia,293.15,68,0,0,1,0,0
10/10/2017 12:00,Valencia,297.15,57,1,0,1,0,0
10/10/2017 13:00,Valencia,297.15,60,2,20,0,1,0
10/10/2017 14:00,Valencia,298.15,61,2,20,0,1,0
10/10/2017 15:00,Valencia,299.15,54,2,20,0,1,0
10/10/2017 16:00,Valencia,299.15,57,4,20,0,1,0
10/10/2017 17:00,Valencia,298.15,61,5,20,0,1,0
10/10/2017 18:00,Valencia,298.15,65,4,20,0,1,0
10/10/2017 19:00,Valencia,297.15,69,3,0,1,0,0
10/10/2017 20:00,Valencia,296.15,73,2,20,0,1,0
10/10/2017 21:00,Valencia,295.15,83,3,20,0,1,0
10/10/2017 22:00,Valencia,295.15,83,2,20,0,1,0
10/10/2017 23:00,Valencia,294.15,83,1,20,0,1,0
11/10/2017 00:00,Valencia,294.15,83,3,75,0,1,0
11/10/2017 01:00,Valencia,293.15,82,2,75,0,1,0
11/10/2017 02:00,Valencia,293.15,82,3,75,0,1,0
11/10/2017 03:00,Valencia,292.15,88,2,75,0,1,0
11/10/2017 04:00,Valencia,291.15,88,2,20,0,1,0
11/10/2017 05:00,Valencia,290.15,93,0,20,0,1,0
11/10/2017 06:00,Valencia,290.15,88,1,20,0,1,0
11/10/2017 07:00,Valencia,289.15,93,1,20,0,1,0
11/10/2017 08:00,Valencia,288.15,93,1,20,0,1,0
11/10/2017 09:00,Valencia,288.15,93,1,20,0,1,0
11/10/2017 10:00,Valencia,290.15,82,2,20,0,1,0
11/10/2017 11:00,Valencia,293.15,68,2,0,1,0,0
11/10/2017 12:00,Valencia,295.15,68,1,20,0,1,0
11/10/2017 13:00,Valencia,297.15,64,1,20,0,1,0
11/10/2017 14:00,Valencia,298.15,61,2,20,0,1,0
11/10/2017 15:00,Valencia,299.15,57,1,20,0,1,0
11/10/2017 16:00,Valencia,298.15,65,3,20,0,1,0
11/10/2017 17:00,Valencia,298.15,65,3,20,0,1,0
11/10/2017 18:00,Valencia,298.15,65,3,0,1,0,0
11/10/2017 19:00,Valencia,297.15,69,3,20,0,1,0
11/10/2017 20:00,Valencia,296.15,73,2,20,0,1,0
11/10/2017 21:00,Valencia,295.15,83,3,20,0,1,0
11/10/2017 22:00,Valencia,295.15,83,3,20,0,1,0
11/10/2017 23:00,Valencia,295.15,78,2,20,0,1,0
12/10/2017 00:00,Valencia,294.15,83,2,20,0,1,0
12/10/2017 01:00,Valencia,292.15,88,1,0,1,0,0
12/10/2017 02:00,Valencia,291.15,93,1,0,1,0,0
12/10/2017 03:00,Valencia,290.15,93,1,0,1,0,0
12/10/2017 04:00,Valencia,290.15,93,1,0,1,0,0
12/10/2017 05:00,Valencia,290.15,93,1,0,1,0,0
12/10/2017 06:00,Valencia,289.15,93,0,0,1,0,0
12/10/2017 07:00,Valencia,289.15,93,1,0,1,0,0
12/10/2017 08:00,Valencia,289.15,93,1,0,1,0,0
12/10/2017 09:00,Valencia,288.15,93,0,0,1,0,0
12/10/2017 10:00,Valencia,290.15,82,1,40,0,1,0
12/10/2017 11:00,Valencia,292.15,72,1,75,0,1,0
12/10/2017 12:00,Valencia,295.15,68,0,40,0,1,0
12/10/2017 13:00,Valencia,297.15,64,1,20,0,1,0
12/10/2017 14:00,Valencia,297.15,64,1,0,1,0,0
12/10/2017 15:00,Valencia,298.15,65,2,20,0,1,0
12/10/2017 16:00,Valencia,298.15,61,3,20,0,1,0
12/10/2017 17:00,Valencia,298.15,65,3,0,1,0,0
12/10/2017 18:00,Valencia,297.15,69,3,0,1,0,0
12/10/2017 19:00,Valencia,296.15,78,4,20,0,1,0
12/10/2017 20:00,Valencia,296.15,78,3,20,0,1,0
12/10/2017 21:00,Valencia,295.15,83,2,20,0,1,0
12/10/2017 22:00,Valencia,295.15,83,1,20,0,1,0
12/10/2017 23:00,Valencia,295.15,83,1,20,0,1,0
13/10/2017 00:00,Valencia,294.15,83,1,20,0,1,0
13/10/2017 01:00,Valencia,292.15,93,1,40,0,1,0
13/10/2017 02:00,Valencia,292.15,88,0,40,0,1,0
13/10/2017 03:00,Valencia,291.15,93,1,40,0,1,0
13/10/2017 04:00,Valencia,291.15,88,0,20,0,1,0
